143	;49.9873	;32.7326	;49.8673	;1.05071	;7.04779
144	;49.9873	;32.7326	;49.8673	;1.05071	;7.04779
145	;49.9873	;32.7326	;49.8673	;1.05071	;7.04779
146	;49.9873	;32.7326	;49.8673	;1.05071	;7.04779
147	;49.9883	;32.7331	;49.9122	;1.05024	;7.04304
148	;49.9883	;32.7331	;49.9122	;1.05024	;7.04304
149	;49.9957	;32.712	;49.935	;1.0502	;7.0404
150	;49.9957	;32.712	;49.935	;1.0502	;7.0404

1	;47.9604	;32.3545	;41.2373	;1.16283	;8.30166
2	;47.9604	;32.3545	;41.2373	;1.16283	;8.30166
3	;47.0954	;32.329	;40.941	;1.10428	;7.92245
4	;44.4677	;30.4161	;39.775	;1.08792	;7.69431
5	;45.5918	;33.4471	;46.6904	;1.10588	;7.68314
6	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
7	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
8	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
9	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
10	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
11	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
12	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
13	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
14	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
15	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
16	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
17	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
18	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
19	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
20	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
21	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
22	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
23	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
24	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
25	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
26	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
27	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
28	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
29	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
30	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
31	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
32	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
33	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
34	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
35	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
36	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
37	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
38	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
39	;49.9284	;33.3205	;48.3974	;1.05283	;7.16481
40	;49.798	;32.992	;48.574	;1.05602	;7.15457
41	;49.798	;32.992	;48.574	;1.05602	;7.15457
42	;49.475	;32.9982	;48.9365	;1.05217	;7.11775
43	;49.475	;32.9982	;48.9365	;1.05217	;7.11775
44	;47.7317	;33.1343	;49.8718	;1.05143	;7.10474
45	;47.7317	;33.1343	;49.8718	;1.05143	;7.10474
46	;47.7317	;33.1343	;49.8718	;1.05143	;7.10474
47	;47.7873	;32.6156	;48.9368	;1.0518	;7.10459
48	;47.7873	;32.6156	;48.9368	;1.0518	;7.10459
49	;47.7873	;32.6156	;48.9368	;1.0518	;7.10459
50	;47.7873	;32.6156	;48.9368	;1.0518	;7.10459
51	;47.5477	;32.6613	;49.044	;1.05111	;7.10169
52	;47.5477	;32.6613	;49.044	;1.05111	;7.10169
53	;47.5477	;32.6613	;49.044	;1.05111	;7.10169
54	;47.5477	;32.6613	;49.044	;1.05111	;7.10169
55	;47.5477	;32.6613	;49.044	;1.05111	;7.10169
56	;46.7895	;32.6894	;49.3449	;1.05073	;7.09762
57	;46.7895	;32.6894	;49.3449	;1.05073	;7.09762
58	;46.7895	;32.6894	;49.3449	;1.05073	;7.09762
59	;46.7895	;32.6894	;49.3449	;1.05073	;7.09762
60	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
61	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
62	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
63	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
64	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
65	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
66	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
67	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
68	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
69	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
70	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
71	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
72	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
73	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
74	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
75	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
76	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
77	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
78	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
79	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
80	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
81	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
82	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
83	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
84	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
85	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
86	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
87	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
88	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
89	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
90	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
91	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
92	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
93	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
94	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
95	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
96	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
97	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
98	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
99	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
100	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
101	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
102	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
103	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
104	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
105	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
106	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
107	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
108	;46.2212	;32.6523	;49.7725	;1.05102	;7.0864
109	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
110	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
111	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
112	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
113	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
114	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
115	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
116	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
117	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
118	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
119	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
120	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
121	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
122	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
123	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
124	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
125	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
126	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
127	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
128	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
129	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
130	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
131	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
132	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
133	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
134	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
135	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
136	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
137	;46.9749	;32.7213	;49.9639	;1.05028	;7.0712
138	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
139	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
140	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
141	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
142	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
143	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
144	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
145	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
146	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
147	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
148	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
149	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867
150	;48.1574	;32.7105	;49.9164	;1.05009	;7.05867

1	;31.0629	;31.4602	;48.7191	;1.50873	;10.3772
2	;46.5489	;36.2917	;41.2311	;1.10219	;8.61161
3	;42.761	;35.8093	;45.055	;1.05715	;7.79313
4	;47.7413	;34.4449	;45.3551	;1.05329	;7.47038
5	;45.9937	;32.2897	;42.8141	;1.05834	;7.46375
6	;45.9937	;32.2897	;42.8141	;1.05834	;7.46375
7	;45.5198	;32.4902	;43.4452	;1.05141	;7.40262
8	;43.3503	;32.4161	;47.0848	;1.06548	;7.31696
9	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
10	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
11	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
12	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
13	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
14	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
15	;39.6253	;32.6298	;49.9379	;1.05508	;7.18226
16	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
17	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
18	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
19	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
20	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
21	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
22	;43.0934	;32.6453	;49.8286	;1.05841	;7.16862
23	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
24	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
25	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
26	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
27	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
28	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
29	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
30	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
31	;43.0814	;32.7736	;49.6612	;1.05329	;7.15088
32	;43.262	;32.834	;49.3701	;1.05015	;7.14429
33	;43.262	;32.834	;49.3701	;1.05015	;7.14429
34	;43.262	;32.834	;49.3701	;1.05015	;7.14429
35	;43.28	;32.6795	;49.5619	;1.05159	;7.13373
36	;43.28	;32.6795	;49.5619	;1.05159	;7.13373
37	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
38	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
39	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
40	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
41	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
42	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
43	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
44	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
45	;43.0393	;32.6865	;49.9163	;1.05037	;7.11442
46	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
47	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
48	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
49	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
50	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
51	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
52	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
53	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
54	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
55	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
56	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
57	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
58	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
59	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
60	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
61	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
62	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
63	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
64	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
65	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
66	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
67	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
68	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
69	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
70	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
71	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
72	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
73	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
74	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
75	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
76	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
77	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
78	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
79	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
80	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
81	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
82	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
83	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
84	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
85	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
86	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
87	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
88	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
89	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
90	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
91	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
92	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
93	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
94	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
95	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
96	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
97	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
98	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
99	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
100	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
101	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
102	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
103	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
104	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
105	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
106	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
107	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
108	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
109	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
110	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
111	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
112	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
113	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
114	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
115	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
116	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
117	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
118	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
119	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
120	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
121	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
122	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
123	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
124	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
125	;43.9577	;32.8177	;49.9338	;1.05032	;7.11286
126	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
127	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
128	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
129	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
130	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
131	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
132	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
133	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
134	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
135	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
136	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
137	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
138	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
139	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
140	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
141	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
142	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
143	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
144	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
145	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
146	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
147	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
148	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
149	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761
150	;45.6346	;32.7766	;49.8493	;1.05081	;7.09761

1	;16.8781	;32.6726	;48.3701	;1.08206	;7.90737
2	;41.3152	;30.5026	;37.5794	;1.07217	;7.86851
3	;41.3152	;30.5026	;37.5794	;1.07217	;7.86851
4	;44.1696	;30.262	;37.3358	;1.05719	;7.67895
5	;44.1696	;30.262	;37.3358	;1.05719	;7.67895
6	;43.8567	;30.3413	;38.8388	;1.05384	;7.53076
7	;43.8567	;30.3413	;38.8388	;1.05384	;7.53076
8	;43.9315	;30.3402	;39.0235	;1.05073	;7.4913
9	;39.8916	;31.3499	;43.7089	;1.05554	;7.38196
10	;43.4948	;31.8321	;44.9721	;1.06125	;7.34117
11	;43.6074	;31.8228	;45.8299	;1.06009	;7.2853
12	;43.8413	;31.7389	;45.9627	;1.05842	;7.25643
13	;45.2728	;31.7893	;45.9619	;1.05814	;7.24029
14	;45.2728	;31.7893	;45.9619	;1.05814	;7.24029
15	;45.3376	;31.7858	;46.0288	;1.0573	;7.23017
16	;49.0236	;33.1275	;47.1393	;1.05373	;7.22295
17	;49.0236	;33.1275	;47.1393	;1.05373	;7.22295
18	;49.2154	;32.8195	;47.1965	;1.05251	;7.18344
19	;49.2242	;32.6342	;47.011	;1.05224	;7.17448
20	;49.1032	;32.5603	;47.0932	;1.05218	;7.16565
21	;49.2092	;32.5227	;47.1197	;1.0525	;7.1623
22	;49.2092	;32.5227	;47.1197	;1.0525	;7.1623
23	;49.2226	;32.5508	;47.1313	;1.05139	;7.15639
24	;49.2226	;32.5508	;47.1313	;1.05139	;7.15639
25	;49.2226	;32.5508	;47.1313	;1.05139	;7.15639
26	;49.9723	;32.2102	;46.8892	;1.05132	;7.13034
27	;49.9723	;32.2102	;46.8892	;1.05132	;7.13034
28	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
29	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
30	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
31	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
32	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
33	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
34	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
35	;49.9892	;32.1577	;46.8893	;1.05096	;7.12352
36	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
37	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
38	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
39	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
40	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
41	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
42	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
43	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
44	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
45	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
46	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
47	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
48	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
49	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
50	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
51	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
52	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
53	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
54	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
55	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
56	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
57	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
58	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
59	;49.9119	;32.1673	;46.9959	;1.0505	;7.11746
60	;49.9829	;32.1493	;46.9946	;1.05072	;7.11679
61	;49.9829	;32.1493	;46.9946	;1.05072	;7.11679
62	;49.9829	;32.1493	;46.9946	;1.05072	;7.11679
63	;49.9829	;32.1493	;46.9946	;1.05072	;7.11679
64	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
65	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
66	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
67	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
68	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
69	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
70	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
71	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
72	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
73	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
74	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
75	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
76	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
77	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
78	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
79	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
80	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
81	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
82	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
83	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
84	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
85	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
86	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
87	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
88	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
89	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
90	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
91	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
92	;49.9747	;32.1353	;47.0155	;1.05049	;7.11335
93	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
94	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
95	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
96	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
97	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
98	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
99	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
100	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
101	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
102	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
103	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
104	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
105	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
106	;49.7307	;32.2518	;47.5343	;1.05006	;7.10056
107	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
108	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
109	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
110	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
111	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
112	;49.8908	;32.6537	;49.4809	;1.05029	;7.05448
113	;49.8942	;32.6517	;49.4966	;1.05028	;7.0536
114	;49.8942	;32.6517	;49.4966	;1.05028	;7.0536
115	;49.8942	;32.6517	;49.4966	;1.05028	;7.0536
116	;49.8942	;32.6517	;49.4966	;1.05028	;7.0536
117	;49.9032	;32.6549	;49.5092	;1.05024	;7.05305
118	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
119	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
120	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
121	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
122	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
123	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
124	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
125	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
126	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
127	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
128	;49.8934	;32.6451	;49.512	;1.0502	;7.05209
129	;49.8993	;32.6396	;49.5257	;1.0503	;7.05178
130	;49.8993	;32.6396	;49.5257	;1.0503	;7.05178
